timestamp,source_ip,dest_port,packet_size,failed_logins,status_code,label
2026-07-24 17:37:08.564468,126.213.164.64,22,1311,26,401,Brute_Force
2026-07-24 17:10:57.564468,75.159.106.7,443,1301,0,200,Safe
2026-07-24 17:56:58.564468,112.246.156.167,443,501,0,200,Safe
2026-07-24 17:31:57.564468,86.80.173.251,443,1388,0,200,Safe
2026-07-24 17:47:45.564468,30.246.75.84,443,1053,0,200,Safe
2026-07-24 17:53:24.564468,106.189.11.19,22,829,39,401,Brute_Force
2026-07-24 17:12:02.564468,107.87.244.185,443,425,0,200,Safe
2026-07-24 17:36:06.564468,188.121.28.251,443,512,0,200,DDoS
2026-07-24 17:37:49.564468,138.208.216.28,443,1102,0,200,Safe
2026-07-24 18:00:44.564468,180.190.57.188,80,730,0,200,Safe
2026-07-24 17:46:11.564468,163.109.205.144,443,512,0,200,DDoS
2026-07-24 17:36:06.564468,145.125.59.227,443,1326,0,200,Safe
2026-07-24 17:46:29.564468,158.54.158.196,28264,1201,0,403,Port_Scan
2026-07-24 17:17:03.564468,161.90.13.190,22,403,43,401,Brute_Force
2026-07-24 17:51:57.564468,38.192.91.63,443,512,0,200,DDoS
2026-07-24 17:31:50.564468,109.8.58.243,443,1377,0,200,Safe
2026-07-24 18:00:08.564468,72.173.190.52,80,652,0,200,Safe
2026-07-24 17:23:10.564468,20.83.43.169,80,820,0,200,Safe
2026-07-24 17:43:04.564468,184.48.132.61,443,1079,0,200,Safe
2026-07-24 17:51:07.564468,26.44.173.19,80,1289,0,200,Safe
2026-07-24 17:53:09.564468,173.213.228.161,62713,1459,0,403,Port_Scan
2026-07-24 17:24:55.564468,59.215.21.183,80,385,0,200,Safe
2026-07-24 17:54:57.564468,221.158.196.171,443,3479,0,500,SQL_Injection
2026-07-24 17:08:44.564468,13.117.102.221,80,617,0,200,Safe
2026-07-24 18:01:59.564468,102.228.205.79,443,251,0,200,Safe
2026-07-24 17:06:54.564468,207.131.40.206,443,604,0,200,Safe
2026-07-24 17:28:57.564468,140.226.193.42,80,112,0,200,Safe
2026-07-24 18:02:03.564468,213.49.183.142,443,512,0,200,DDoS
2026-07-24 17:29:08.564468,109.64.93.172,443,323,0,200,Safe
2026-07-24 17:42:23.564468,31.105.209.83,22,1147,19,401,Brute_Force
2026-07-24 17:13:44.564468,66.198.152.211,80,271,0,200,Safe
2026-07-24 17:58:12.564468,201.81.29.207,80,1375,0,200,Safe
2026-07-24 17:44:12.564468,154.87.190.95,443,961,0,200,Safe
2026-07-24 17:23:35.564468,120.114.221.148,443,804,0,200,Safe
2026-07-24 17:43:55.564468,51.216.93.138,80,1320,0,200,Safe
2026-07-24 17:52:12.564468,110.171.25.52,443,1004,0,200,Safe
2026-07-24 17:25:16.564468,109.211.119.70,80,1214,0,200,Safe
2026-07-24 17:13:39.564468,150.36.201.60,80,870,0,200,Safe
2026-07-24 17:09:48.564468,61.155.186.224,80,564,0,200,Safe
2026-07-24 17:54:19.564468,48.204.143.169,443,1307,0,200,Safe
2026-07-24 17:03:55.564468,165.8.197.172,80,1165,0,200,Safe
2026-07-24 17:29:20.564468,205.248.84.152,40297,1339,0,403,Port_Scan
2026-07-24 17:26:37.564468,173.207.237.17,80,1426,0,200,Safe
2026-07-24 17:17:12.564468,90.158.220.164,443,1328,0,200,Safe
2026-07-24 17:49:03.564468,46.194.158.153,80,1325,0,200,Safe
2026-07-24 17:15:03.564468,205.225.61.250,80,1358,0,200,Safe
2026-07-24 17:14:11.564468,33.114.61.207,443,512,0,200,DDoS
2026-07-24 17:47:28.564468,148.227.253.41,443,1179,0,200,Safe
2026-07-24 17:32:00.564468,79.34.138.162,443,404,0,200,Safe
2026-07-24 17:16:17.564468,198.222.87.149,443,586,0,200,Safe
2026-07-24 17:27:16.564468,135.170.46.151,80,335,0,200,Safe
2026-07-24 17:08:25.564468,69.76.135.100,80,1118,0,200,Safe
2026-07-24 17:27:30.564468,117.123.191.182,443,573,0,200,Safe
2026-07-24 17:48:26.564468,39.20.227.2,443,1031,0,200,Safe
2026-07-24 17:35:05.564468,36.116.30.229,443,4288,0,500,SQL_Injection
2026-07-24 18:01:14.564468,8.199.225.251,80,684,0,200,Safe
2026-07-24 17:46:00.564468,88.139.240.186,46373,314,0,403,Port_Scan
2026-07-24 17:44:16.564468,1.252.82.152,34034,297,0,403,Port_Scan
2026-07-24 17:11:56.564468,201.189.199.250,80,1468,0,200,Safe
2026-07-24 17:55:17.564468,206.253.236.44,443,512,0,200,DDoS
2026-07-24 17:07:25.564468,88.35.170.22,80,524,0,200,Safe
2026-07-24 17:37:04.564468,55.25.85.38,80,377,0,200,Safe
2026-07-24 17:10:14.564468,211.103.112.181,80,1053,0,200,Safe
2026-07-24 17:17:56.564468,129.200.141.159,443,1206,0,200,Safe
2026-07-24 17:19:37.564468,208.225.136.53,443,3996,0,500,SQL_Injection
2026-07-24 17:13:22.564468,182.116.217.38,443,512,0,200,DDoS
2026-07-24 17:57:03.564468,42.26.27.179,80,1137,0,200,Safe
2026-07-24 17:40:18.564468,44.221.191.175,443,857,0,200,Safe
2026-07-24 17:54:58.564468,101.180.203.83,443,199,0,200,Safe
2026-07-24 17:47:36.564468,178.166.72.222,443,551,0,200,Safe
2026-07-24 17:15:40.564468,91.247.52.178,443,1352,0,200,Safe
2026-07-24 17:59:23.564468,208.252.155.22,443,465,0,200,Safe
2026-07-24 17:44:30.564468,37.142.67.245,443,1041,0,200,Safe
2026-07-24 17:12:44.564468,7.150.109.229,443,687,0,200,Safe
2026-07-24 17:32:08.564468,32.13.240.145,80,510,0,200,Safe
2026-07-24 17:10:25.564468,36.49.93.41,80,1475,0,200,Safe
2026-07-24 17:29:07.564468,33.145.188.229,443,1479,0,200,Safe
2026-07-24 18:03:20.564468,90.156.172.221,443,929,0,200,Safe
2026-07-24 17:43:50.564468,92.110.142.168,443,512,0,200,DDoS
2026-07-24 17:41:13.564468,104.188.158.66,443,261,0,200,Safe
2026-07-24 17:29:30.564468,129.55.98.197,443,464,0,200,Safe
2026-07-24 17:59:37.564468,48.142.172.51,22,207,21,401,Brute_Force
2026-07-24 17:56:06.564468,113.141.78.242,80,666,0,200,Safe
2026-07-24 17:46:44.564468,209.230.91.61,443,512,0,200,DDoS
2026-07-24 17:38:56.564468,40.194.23.22,80,1250,0,200,Safe
2026-07-24 17:06:13.564468,41.219.161.158,443,512,0,200,DDoS
2026-07-24 17:39:45.564468,146.116.126.105,80,1487,0,200,Safe
2026-07-24 18:03:13.564468,45.200.215.167,22,1137,27,401,Brute_Force
2026-07-24 17:41:42.564468,79.9.123.164,443,764,0,200,Safe
2026-07-24 17:17:39.564468,51.126.88.180,80,183,0,200,Safe
2026-07-24 17:31:40.564468,189.242.12.233,443,906,0,200,Safe
2026-07-24 17:54:11.564468,95.123.119.250,443,641,0,200,Safe
2026-07-24 17:35:56.564468,120.123.132.117,80,978,0,200,Safe
2026-07-24 17:26:19.564468,95.175.42.0,443,512,0,200,DDoS
2026-07-24 17:25:25.564468,162.129.65.157,443,161,0,200,Safe
2026-07-24 17:40:14.564468,24.105.177.62,80,1116,0,200,Safe
2026-07-24 17:30:19.564468,170.28.229.239,22,734,47,401,Brute_Force
2026-07-24 17:46:08.564468,51.24.135.131,80,1137,0,200,Safe
2026-07-24 17:53:21.564468,110.213.202.201,80,316,0,200,Safe
2026-07-24 17:13:23.564468,12.39.132.124,443,519,0,200,Safe
2026-07-24 17:23:01.564468,172.136.23.41,443,512,0,200,DDoS
2026-07-24 17:41:18.564468,211.88.120.27,443,967,0,200,Safe
2026-07-24 17:14:36.564468,142.242.191.83,443,370,0,200,Safe
2026-07-24 17:42:19.564468,137.65.182.213,22,1328,16,401,Brute_Force
2026-07-24 17:08:44.564468,51.254.41.130,80,1330,0,200,Safe
2026-07-24 17:56:16.564468,165.217.11.97,443,4475,0,500,SQL_Injection
2026-07-24 17:45:33.564468,165.101.246.117,443,512,0,200,DDoS
2026-07-24 17:27:24.564468,36.113.165.133,22,158,34,401,Brute_Force
2026-07-24 17:11:30.564468,96.187.117.2,80,1008,0,200,Safe
2026-07-24 17:12:31.564468,34.186.189.141,443,512,0,200,DDoS
2026-07-24 17:46:47.564468,51.33.40.183,80,1436,0,200,Safe
2026-07-24 17:47:34.564468,11.204.230.105,22,734,14,401,Brute_Force
2026-07-24 17:08:33.564468,123.36.38.8,80,233,0,200,Safe
2026-07-24 17:05:45.564468,212.80.175.169,80,735,0,200,Safe
2026-07-24 17:50:20.564468,159.121.131.121,443,2565,0,500,SQL_Injection
2026-07-24 17:35:46.564468,182.189.123.172,443,3339,0,500,SQL_Injection
2026-07-24 18:03:23.564468,216.45.108.34,443,889,0,200,Safe
2026-07-24 17:45:09.564468,199.61.227.4,80,579,0,200,Safe
2026-07-24 17:14:45.564468,122.54.235.121,443,1432,0,200,Safe
2026-07-24 17:32:40.564468,85.43.241.218,40857,902,0,403,Port_Scan
2026-07-24 17:16:16.564468,113.210.145.26,443,3021,0,500,SQL_Injection
2026-07-24 17:18:18.564468,197.230.120.60,443,577,0,200,Safe
2026-07-24 17:53:18.564468,48.103.235.224,443,1429,0,200,Safe
2026-07-24 17:11:09.564468,166.225.235.42,11160,1022,0,403,Port_Scan
2026-07-24 17:28:34.564468,64.26.140.171,443,271,0,200,Safe
2026-07-24 17:24:03.564468,179.123.91.241,443,1481,0,200,Safe
2026-07-24 17:50:33.564468,212.221.177.240,443,361,0,200,Safe
2026-07-24 17:31:45.564468,154.41.229.229,80,525,0,200,Safe
2026-07-24 17:19:35.564468,171.137.8.36,80,176,0,200,Safe
2026-07-24 17:43:42.564468,155.106.164.21,80,762,0,200,Safe
2026-07-24 17:58:27.564468,157.173.248.214,443,512,0,200,DDoS
2026-07-24 17:39:31.564468,70.8.215.54,443,1408,0,200,Safe
2026-07-24 17:54:58.564468,211.43.105.153,80,775,0,200,Safe
2026-07-24 17:50:42.564468,49.254.40.50,80,1324,0,200,Safe
2026-07-24 17:42:35.564468,108.95.16.9,443,305,0,200,Safe
2026-07-24 17:41:20.564468,28.17.22.192,443,1485,0,200,Safe
2026-07-24 17:53:52.564468,215.104.141.234,80,728,0,200,Safe
2026-07-24 17:21:04.564468,97.41.175.21,443,3116,0,500,SQL_Injection
2026-07-24 17:54:52.564468,195.119.162.217,80,312,0,200,Safe
2026-07-24 17:53:20.564468,177.228.70.145,443,647,0,200,Safe
2026-07-24 17:27:52.564468,42.69.146.200,80,1023,0,200,Safe
2026-07-24 17:27:51.564468,10.151.53.145,443,347,0,200,Safe
2026-07-24 17:07:25.564468,26.123.22.180,80,363,0,200,Safe
2026-07-24 17:24:47.564468,220.197.181.150,443,639,0,200,Safe
2026-07-24 17:39:49.564468,33.45.146.64,80,692,0,200,Safe
2026-07-24 17:04:08.564468,174.230.156.177,443,512,0,200,DDoS
2026-07-24 17:58:11.564468,181.252.137.227,443,513,0,200,Safe
2026-07-24 17:59:40.564468,140.85.113.131,443,512,0,200,DDoS
2026-07-24 17:17:44.564468,166.4.36.194,443,105,0,200,Safe
2026-07-24 17:20:46.564468,154.91.107.70,443,201,0,200,Safe
2026-07-24 17:35:47.564468,28.121.26.44,443,934,0,200,Safe
2026-07-24 18:03:41.564468,163.85.255.97,80,1255,0,200,Safe
2026-07-24 17:50:04.564468,10.239.40.190,80,869,0,200,Safe
2026-07-24 17:16:36.564468,75.99.64.178,443,214,0,200,Safe
2026-07-24 17:59:11.564468,119.171.76.17,443,1433,0,200,Safe
2026-07-24 17:49:53.564468,68.140.241.115,443,1280,0,200,Safe
2026-07-24 17:47:44.564468,58.12.10.27,443,100,0,200,Safe
2026-07-24 17:13:40.564468,119.210.107.2,56725,331,0,403,Port_Scan
2026-07-24 17:43:43.564468,24.129.223.178,443,714,0,200,Safe
2026-07-24 17:54:34.564468,1.181.232.219,80,1066,0,200,Safe
2026-07-24 17:03:57.564468,122.12.55.106,443,512,0,200,DDoS
2026-07-24 17:49:06.564468,101.190.9.189,443,2795,0,500,SQL_Injection
2026-07-24 17:47:59.564468,216.27.232.179,443,262,0,200,Safe
2026-07-24 17:40:11.564468,77.247.201.143,443,512,0,200,DDoS
2026-07-24 17:53:31.564468,199.44.34.113,22,1216,49,401,Brute_Force
2026-07-24 17:27:19.564468,192.243.123.185,443,3371,0,500,SQL_Injection
2026-07-24 17:34:42.564468,96.253.17.142,443,338,0,200,Safe
2026-07-24 17:08:07.564468,40.158.59.247,80,1058,0,200,Safe
2026-07-24 17:05:42.564468,219.40.162.168,80,490,0,200,Safe
2026-07-24 17:17:31.564468,58.133.136.106,443,350,0,200,Safe
2026-07-24 18:02:12.564468,144.54.175.81,443,2555,0,500,SQL_Injection
2026-07-24 17:14:31.564468,193.115.204.153,443,512,0,200,DDoS
2026-07-24 17:17:29.564468,116.176.117.102,80,456,0,200,Safe
2026-07-24 17:40:44.564468,189.188.209.65,80,1164,0,200,Safe
2026-07-24 17:52:45.564468,144.122.144.48,443,171,0,200,Safe
2026-07-24 17:10:10.564468,129.223.197.38,80,419,0,200,Safe
2026-07-24 17:41:06.564468,35.132.247.215,443,1144,0,200,Safe
2026-07-24 17:50:15.564468,55.16.177.82,80,652,0,200,Safe
2026-07-24 18:01:47.564468,59.209.173.10,443,659,0,200,Safe
2026-07-24 17:21:18.564468,19.239.125.52,443,1169,0,200,Safe
2026-07-24 17:07:40.564468,137.44.222.126,80,857,0,200,Safe
2026-07-24 18:02:55.564468,152.8.21.137,22,606,37,401,Brute_Force
2026-07-24 17:30:49.564468,209.191.141.172,22,126,42,401,Brute_Force
2026-07-24 17:19:52.564468,24.215.207.0,443,782,0,200,Safe
2026-07-24 17:56:56.564468,180.216.223.226,443,909,0,200,Safe
2026-07-24 17:15:36.564468,217.251.248.154,80,904,0,200,Safe
2026-07-24 17:08:08.564468,22.34.70.193,443,512,0,200,DDoS
2026-07-24 17:09:33.564468,137.37.59.38,80,355,0,200,Safe
2026-07-24 17:42:11.564468,99.13.222.217,443,344,0,200,Safe
2026-07-24 17:04:47.564468,139.238.206.162,443,3123,0,500,SQL_Injection
2026-07-24 17:17:05.564468,31.49.14.206,80,372,0,200,Safe
2026-07-24 18:01:47.564468,56.0.226.90,80,719,0,200,Safe
2026-07-24 18:01:19.564468,206.109.134.224,443,401,0,200,Safe
2026-07-24 17:12:55.564468,26.218.90.157,443,227,0,200,Safe
2026-07-24 17:40:29.564468,44.200.199.205,443,512,0,200,DDoS
2026-07-24 17:39:33.564468,120.67.243.4,63324,157,0,403,Port_Scan
2026-07-24 17:12:58.564468,104.248.253.131,443,954,0,200,Safe
2026-07-24 18:02:47.564468,61.35.176.245,443,842,0,200,Safe
2026-07-24 17:05:20.564468,181.179.189.24,80,588,0,200,Safe
2026-07-24 17:36:07.564468,71.37.189.135,443,728,0,200,Safe
2026-07-24 17:35:54.564468,26.218.130.10,443,512,0,200,DDoS
2026-07-24 17:58:09.564468,110.123.139.59,443,3566,0,500,SQL_Injection
2026-07-24 17:46:49.564468,87.32.32.0,80,596,0,200,Safe
2026-07-24 17:24:42.564468,155.217.63.80,22,696,36,401,Brute_Force
2026-07-24 17:32:38.564468,40.60.210.40,443,512,0,200,DDoS
2026-07-24 17:11:37.564468,128.56.205.179,80,487,0,200,Safe
2026-07-24 17:58:06.564468,40.216.67.174,443,1305,0,200,Safe
2026-07-24 17:54:33.564468,156.214.98.75,443,4472,0,500,SQL_Injection
2026-07-24 17:17:02.564468,140.24.171.163,80,453,0,200,Safe
2026-07-24 17:56:10.564468,26.40.115.190,443,4655,0,500,SQL_Injection
2026-07-24 17:46:32.564468,207.237.74.151,80,874,0,200,Safe
2026-07-24 18:00:21.564468,199.229.11.71,443,4520,0,500,SQL_Injection
2026-07-24 17:06:59.564468,63.84.0.166,443,1389,0,200,Safe
2026-07-24 17:42:04.564468,165.41.54.235,443,512,0,200,DDoS
2026-07-24 17:31:43.564468,206.152.96.129,443,1148,0,200,Safe
2026-07-24 17:22:38.564468,186.21.153.192,443,799,0,200,Safe
2026-07-24 17:25:57.564468,215.78.243.248,443,2608,0,500,SQL_Injection
2026-07-24 17:40:32.564468,175.153.65.248,80,287,0,200,Safe
2026-07-24 17:30:55.564468,38.225.5.32,80,716,0,200,Safe
2026-07-24 17:13:09.564468,72.136.190.181,80,1415,0,200,Safe
2026-07-24 17:51:36.564468,164.105.107.242,443,694,0,200,Safe
2026-07-24 17:33:08.564468,147.85.80.128,80,1203,0,200,Safe
2026-07-24 17:29:39.564468,187.103.60.116,80,1073,0,200,Safe
2026-07-24 17:41:12.564468,165.31.94.221,443,1122,0,200,Safe
2026-07-24 18:02:14.564468,132.205.245.112,443,512,0,200,DDoS
2026-07-24 17:14:15.564468,112.66.176.113,80,1035,0,200,Safe
2026-07-24 17:58:05.564468,64.40.40.201,443,639,0,200,Safe
2026-07-24 17:28:52.564468,159.93.119.153,80,1075,0,200,Safe
2026-07-24 17:16:12.564468,65.128.189.166,443,515,0,200,Safe
2026-07-24 17:12:32.564468,133.57.197.61,3764,186,0,403,Port_Scan
2026-07-24 17:32:04.564468,102.235.82.203,80,1162,0,200,Safe
2026-07-24 17:32:07.564468,54.171.163.169,80,1481,0,200,Safe
2026-07-24 17:49:55.564468,158.133.131.115,443,512,0,200,DDoS
2026-07-24 18:02:59.564468,36.43.231.159,443,512,0,200,DDoS
2026-07-24 17:50:24.564468,179.100.30.78,80,193,0,200,Safe
2026-07-24 17:09:18.564468,15.177.197.124,443,299,0,200,Safe
2026-07-24 18:01:21.564468,21.21.178.216,443,249,0,200,Safe
2026-07-24 17:28:17.564468,164.78.239.217,443,588,0,200,Safe
2026-07-24 17:41:09.564468,111.91.123.255,443,594,0,200,Safe
2026-07-24 17:44:59.564468,145.174.102.125,443,405,0,200,Safe
2026-07-24 17:57:53.564468,47.187.76.173,443,512,0,200,DDoS
2026-07-24 17:19:14.564468,142.166.140.200,80,1425,0,200,Safe
2026-07-24 17:09:17.564468,206.2.75.82,443,134,0,200,Safe
2026-07-24 17:11:31.564468,47.151.206.144,443,798,0,200,Safe
2026-07-24 17:24:15.564468,151.201.47.92,80,1226,0,200,Safe
2026-07-24 17:22:01.564468,51.233.213.139,443,608,0,200,Safe
2026-07-24 17:26:45.564468,75.107.244.45,443,1190,0,200,Safe
2026-07-24 17:45:17.564468,52.23.225.140,80,249,0,200,Safe
2026-07-24 18:00:42.564468,6.19.138.0,80,521,0,200,Safe
2026-07-24 17:52:33.564468,89.209.159.92,80,755,0,200,Safe
2026-07-24 17:38:43.564468,49.27.16.208,443,1286,0,200,Safe
2026-07-24 17:26:32.564468,158.122.218.104,443,1072,0,200,Safe
2026-07-24 17:28:40.564468,62.99.3.69,80,1495,0,200,Safe
2026-07-24 17:58:41.564468,175.203.125.54,22,457,46,401,Brute_Force
2026-07-24 18:01:35.564468,83.220.69.77,80,1218,0,200,Safe
2026-07-24 17:51:43.564468,177.126.235.115,80,710,0,200,Safe
2026-07-24 17:22:51.564468,201.107.63.148,21270,151,0,403,Port_Scan
2026-07-24 17:12:42.564468,129.178.154.61,80,1174,0,200,Safe
2026-07-24 17:16:19.564468,49.79.120.151,80,709,0,200,Safe
2026-07-24 17:46:41.564468,131.137.192.28,80,197,0,200,Safe
2026-07-24 17:41:20.564468,105.9.245.71,443,989,0,200,Safe
2026-07-24 17:54:50.564468,115.143.22.78,443,644,0,200,Safe
2026-07-24 17:55:55.564468,130.206.22.211,80,863,0,200,Safe
2026-07-24 18:03:35.564468,20.123.94.111,443,1450,0,200,Safe
2026-07-24 17:23:39.564468,207.239.238.76,80,826,0,200,Safe
2026-07-24 17:21:12.564468,44.80.8.223,443,373,0,200,Safe
2026-07-24 17:43:28.564468,32.193.249.194,6751,215,0,403,Port_Scan
2026-07-24 17:06:43.564468,52.12.191.237,443,1233,0,200,Safe
2026-07-24 17:19:58.564468,33.244.10.114,443,1470,0,200,Safe
2026-07-24 17:49:59.564468,169.220.92.172,22,454,9,401,Brute_Force
2026-07-24 17:21:06.564468,152.197.172.89,443,1242,0,200,Safe
2026-07-24 17:47:16.564468,23.89.85.169,80,755,0,200,Safe
2026-07-24 17:55:48.564468,144.186.159.240,443,2739,0,500,SQL_Injection
2026-07-24 17:34:47.564468,71.233.120.166,443,194,0,200,Safe
2026-07-24 18:02:52.564468,106.208.219.164,443,1110,0,200,Safe
2026-07-24 17:50:19.564468,24.214.41.120,80,593,0,200,Safe
2026-07-24 17:44:37.564468,95.170.101.49,80,334,0,200,Safe
2026-07-24 17:51:05.564468,30.213.168.191,443,1481,0,200,Safe
2026-07-24 17:44:18.564468,27.66.245.97,443,947,0,200,Safe
2026-07-24 17:53:12.564468,74.167.193.42,443,512,0,200,DDoS
2026-07-24 17:32:21.564468,45.226.199.90,443,512,0,200,DDoS
2026-07-24 17:04:21.564468,64.103.89.122,22,883,11,401,Brute_Force
2026-07-24 17:27:38.564468,10.13.120.226,34390,591,0,403,Port_Scan
2026-07-24 17:46:55.564468,177.196.139.109,443,1438,0,200,Safe
2026-07-24 17:21:29.564468,67.19.173.10,443,500,0,200,Safe
2026-07-24 17:16:48.564468,187.77.125.86,80,252,0,200,Safe
2026-07-24 17:59:27.564468,150.167.225.228,80,1437,0,200,Safe
2026-07-24 18:02:42.564468,119.100.73.87,443,190,0,200,Safe
2026-07-24 17:33:45.564468,17.178.86.220,443,512,0,200,DDoS
2026-07-24 17:22:54.564468,163.97.36.204,80,716,0,200,Safe
2026-07-24 18:00:33.564468,110.229.215.210,443,512,0,200,DDoS
2026-07-24 17:48:00.564468,131.1.151.44,80,239,0,200,Safe
2026-07-24 17:50:41.564468,26.152.167.174,443,995,0,200,Safe
2026-07-24 17:34:28.564468,31.70.20.18,32656,1374,0,403,Port_Scan
2026-07-24 17:47:36.564468,133.176.187.174,443,225,0,200,Safe
2026-07-24 18:00:58.564468,67.44.83.115,80,1332,0,200,Safe
2026-07-24 17:40:28.564468,24.111.3.115,80,1129,0,200,Safe
2026-07-24 17:43:26.564468,6.253.168.40,443,900,0,200,Safe
2026-07-24 17:10:37.564468,169.43.157.68,22,1021,38,401,Brute_Force
2026-07-24 17:35:55.564468,23.201.199.253,443,786,0,200,Safe
2026-07-24 18:02:48.564468,26.210.173.33,10712,1097,0,403,Port_Scan
2026-07-24 17:35:04.564468,177.139.34.133,443,1329,0,200,Safe
2026-07-24 17:25:39.564468,139.10.42.243,80,545,0,200,Safe
2026-07-24 17:21:51.564468,218.106.214.95,443,512,0,200,DDoS
2026-07-24 17:18:49.564468,73.42.91.40,443,149,0,200,Safe
2026-07-24 17:10:15.564468,198.251.19.124,443,482,0,200,Safe
2026-07-24 17:28:08.564468,135.38.18.24,80,298,0,200,Safe
2026-07-24 17:45:10.564468,121.129.219.131,80,371,0,200,Safe
2026-07-24 17:20:27.564468,185.58.89.19,80,395,0,200,Safe
2026-07-24 18:00:11.564468,54.217.162.125,80,802,0,200,Safe
2026-07-24 17:50:19.564468,34.99.255.42,443,512,0,200,DDoS
2026-07-24 17:07:47.564468,30.148.123.136,80,1145,0,200,Safe
2026-07-24 17:49:24.564468,155.112.103.51,443,971,0,200,Safe
2026-07-24 17:17:17.564468,154.223.241.116,443,1104,0,200,Safe
2026-07-24 17:38:19.564468,104.37.110.23,80,1119,0,200,Safe
2026-07-24 17:26:25.564468,8.243.7.180,80,454,0,200,Safe
2026-07-24 17:37:06.564468,123.202.17.88,443,241,0,200,Safe
2026-07-24 17:19:16.564468,118.120.152.159,443,512,0,200,DDoS
2026-07-24 17:36:31.564468,1.110.235.35,443,512,0,200,DDoS
2026-07-24 18:00:45.564468,92.192.190.74,443,1313,0,200,Safe
2026-07-24 18:00:05.564468,124.53.181.140,80,977,0,200,Safe
2026-07-24 17:58:49.564468,77.155.4.79,443,1132,0,200,Safe
2026-07-24 17:46:08.564468,207.22.255.59,443,1437,0,200,Safe
2026-07-24 17:57:03.564468,161.9.189.63,443,913,0,200,Safe
2026-07-24 17:04:14.564468,91.180.251.110,22,1038,23,401,Brute_Force
2026-07-24 17:37:13.564468,85.211.243.38,443,1391,0,200,Safe
2026-07-24 17:42:14.564468,15.2.59.27,80,635,0,200,Safe
2026-07-24 17:58:17.564468,41.145.163.249,443,512,0,200,DDoS
2026-07-24 17:17:53.564468,201.14.158.56,443,624,0,200,Safe
2026-07-24 17:07:21.564468,25.185.43.85,80,1129,0,200,Safe
2026-07-24 17:23:15.564468,23.22.197.206,443,1327,0,200,Safe
2026-07-24 17:23:34.564468,140.217.181.225,443,1428,0,200,Safe
2026-07-24 17:23:18.564468,81.203.247.233,80,1128,0,200,Safe
2026-07-24 18:03:18.564468,194.26.10.143,443,1384,0,200,Safe
2026-07-24 17:42:10.564468,96.16.17.156,443,512,0,200,DDoS
2026-07-24 17:21:59.564468,189.139.104.252,443,512,0,200,DDoS
2026-07-24 17:45:06.564468,167.98.219.1,80,151,0,200,Safe
2026-07-24 17:23:13.564468,13.30.63.64,443,512,0,200,DDoS
2026-07-24 17:57:34.564468,122.137.120.150,443,121,0,200,Safe
2026-07-24 18:00:39.564468,65.201.235.20,443,3735,0,500,SQL_Injection
2026-07-24 17:25:45.564468,142.18.247.170,80,597,0,200,Safe
2026-07-24 17:57:47.564468,169.220.251.80,443,2554,0,500,SQL_Injection
2026-07-24 17:38:04.564468,9.76.175.115,443,1415,0,200,Safe
2026-07-24 17:08:01.564468,116.188.246.1,80,631,0,200,Safe
2026-07-24 17:18:39.564468,161.109.231.196,443,579,0,200,Safe
2026-07-24 17:08:42.564468,82.251.145.25,80,881,0,200,Safe
2026-07-24 17:05:40.564468,20.93.28.79,443,571,0,200,Safe
2026-07-24 17:50:50.564468,10.217.37.251,443,512,0,200,DDoS
2026-07-24 17:07:31.564468,206.124.34.137,443,1072,0,200,Safe
2026-07-24 17:10:57.564468,108.141.225.241,80,1360,0,200,Safe
2026-07-24 17:32:57.564468,37.121.107.36,443,512,0,200,DDoS
2026-07-24 17:33:29.564468,111.239.218.200,443,759,0,200,Safe
2026-07-24 17:11:51.564468,153.61.224.217,80,1258,0,200,Safe
2026-07-24 17:30:57.564468,188.23.105.9,80,439,0,200,Safe
2026-07-24 17:09:05.564468,1.165.186.232,443,1092,0,200,Safe
2026-07-24 17:39:06.564468,62.194.151.252,443,3910,0,500,SQL_Injection
2026-07-24 18:00:32.564468,118.11.181.74,80,1240,0,200,Safe
2026-07-24 17:48:14.564468,9.147.188.4,443,1247,0,200,Safe
2026-07-24 17:37:27.564468,190.175.111.137,80,1479,0,200,Safe
2026-07-24 17:52:36.564468,164.159.140.83,443,4393,0,500,SQL_Injection
2026-07-24 17:21:06.564468,19.153.117.12,443,424,0,200,Safe
2026-07-24 17:50:14.564468,170.115.68.213,80,1286,0,200,Safe
2026-07-24 17:53:23.564468,118.96.46.172,443,543,0,200,Safe
2026-07-24 17:10:21.564468,18.228.232.220,443,360,0,200,Safe
2026-07-24 17:21:06.564468,45.131.39.121,80,1383,0,200,Safe
2026-07-24 17:38:36.564468,142.123.235.189,22,643,34,401,Brute_Force
2026-07-24 17:10:13.564468,129.123.92.150,443,512,0,200,DDoS
2026-07-24 18:02:12.564468,97.22.104.201,80,776,0,200,Safe
2026-07-24 17:30:55.564468,102.65.166.145,443,512,0,200,DDoS
2026-07-24 17:39:14.564468,45.242.152.109,80,364,0,200,Safe
2026-07-24 17:34:50.564468,95.20.50.26,80,293,0,200,Safe
2026-07-24 17:41:16.564468,95.74.140.192,80,778,0,200,Safe
2026-07-24 18:00:43.564468,198.12.162.34,80,223,0,200,Safe
2026-07-24 17:11:47.564468,8.90.238.166,443,124,0,200,Safe
2026-07-24 17:26:33.564468,174.143.54.201,443,512,0,200,DDoS
2026-07-24 17:59:31.564468,157.231.10.215,443,110,0,200,Safe
2026-07-24 17:17:46.564468,84.228.24.59,443,1125,0,200,Safe
